date,steps,calories_burned,distance_km,active_minutes
2025-11-01,7367,2191,5.26,41
2025-11-02,4952,2096,3.58,30
2025-11-03,10331,2321,7.53,71
2025-11-04,10964,2303,8.13,79
2025-11-05,4688,2042,3.73,27
2025-11-06,5699,2135,4.24,35
2025-11-07,8702,2287,6.66,53
2025-11-08,6327,2131,5.26,49
2025-11-09,6932,2154,5.31,41
2025-11-10,6621,2177,5.35,40
2025-11-11,10978,2308,8.16,79
2025-11-12,10688,2302,8.25,72
2025-11-13,8728,2260,6.48,54
2025-11-14,11893,2371,9.12,76
2025-11-15,8161,2217,6.63,54
2025-11-17,9644,2294,7.69,63
2025-11-18,6665,2178,5.26,42
2025-11-19,11218,2358,8.49,63
2025-11-20,8654,2256,6.26,74
2025-11-21,8364,2175,6.55,55
2025-11-22,6118,2124,4.65,38
2025-11-23,10370,2290,8.18,65
2025-11-24,8526,2202,6.66,57
2025-11-25,7939,2186,6.69,61
2025-11-26,8136,2208,6.27,50
2025-11-27,10408,2347,7.7,57
2025-11-28,9969,2259,7.85,75
2025-11-29,8459,2231,6.67,50
2025-11-30,8531,2222,7.11,56
2025-12-01,16500,2576,13.41,107
2025-12-02,8199,2244,6.51,58
2025-12-03,8002,2223,6.7,53
2025-12-04,7424,2214,5.45,42
2025-12-06,1086,1897,0.81,6
2025-12-07,1161,1901,0.89,6
2025-12-08,7495,2193,5.44,46
2025-12-09,7555,2194,6.08,41
2025-12-10,11150,2315,8.6,69
2025-12-11,11461,2369,8.28,68
2025-12-12,10895,2348,8.07,72
2025-12-13,6781,2206,5.37,43
2025-12-14,8513,2281,6.92,58
2025-12-15,9826,2267,8.43,57
2025-12-16,10121,2297,9.04,73
2025-12-17,12045,2339,9.59,72
2025-12-18,10194,2291,7.56,67
2025-12-19,11508,2379,8.02,66
2025-12-20,8348,2256,6.6,50
2025-12-21,8850,2229,6.62,48
2025-12-22,11456,2343,8.75,69
2025-12-24,9058,2253,7.02,58
2025-12-25,8759,2216,7.2,63
2025-12-26,26102,2983,20.52,150
2025-12-27,7890,2184,6.11,44
2025-12-28,12258,2398,9.07,74
2025-12-29,8083,2171,5.78,55
2025-12-30,12753,2368,9.71,91
2025-12-31,6769,2198,5.27,43
2026-01-02,10491,2288,8.24,72
2026-01-04,10264,2401,7.81,59
2026-01-05,12375,2363,9.08,75
2026-01-06,9387,2262,6.97,77
2026-01-07,9170,2272,6.89,57
2026-01-08,12670,2486,10.93,81
2026-01-09,9835,2263,7.36,61
2026-01-10,6709,2147,5.45,37
2026-01-11,6939,2178,5.17,55
2026-01-12,8407,2239,6.86,57
2026-01-13,11733,2365,9.33,71
2026-01-14,10802,2332,8.36,82
2026-01-15,12362,2355,9.62,69
2026-01-16,9519,2272,7.18,59
2026-01-17,9387,2265,7.49,55
2026-01-18,10478,2329,7.99,71
2026-01-19,9869,2278,7.23,59
2026-01-20,11831,2399,8.64,69
2026-01-21,9180,2291,7.22,57
2026-01-22,9841,2297,8.28,62
2026-01-23,9830,2303,7.73,61
2026-01-24,7245,2177,5.62,51
2026-01-25,10360,2316,8.2,67
2026-01-26,9731,2267,8.09,63
2026-01-27,10870,2349,8.57,67
2026-01-28,12141,2393,9.28,71
2026-01-29,12075,2469,9.94,86
