date,sleep_start,sleep_end,duration_hours,deep_sleep_pct,light_sleep_pct,rem_pct
2025-11-01,23:55,07:20,7.4,22.3,52.3,25.4
2025-11-02,22:34,07:13,8.65,20.4,57.4,22.2
2025-11-03,23:14,06:39,7.42,22.6,52.5,24.9
2025-11-04,23:17,07:27,8.16,21.4,57.7,20.9
2025-11-05,23:28,06:36,7.15,22.6,54.5,22.9
2025-11-06,23:08,06:43,7.59,23.7,53.7,22.6
2025-11-07,23:29,07:36,8.12,21.6,54.5,23.9
2025-11-08,23:59,07:55,7.92,26.4,51.6,22.0
2025-11-09,23:26,07:25,7.98,21.8,52.4,25.8
2025-11-10,23:10,06:39,7.48,17.5,57.9,24.6
2025-11-11,23:41,07:13,7.52,18.0,58.4,23.6
2025-11-12,23:19,07:05,7.77,22.6,53.8,23.6
2025-11-13,23:39,07:01,7.37,20.9,54.5,24.6
2025-11-14,22:52,07:37,8.75,18.6,60.0,21.4
2025-11-15,23:35,08:20,8.76,17.4,57.2,25.4
2025-11-16,22:44,07:36,8.88,20.5,55.0,24.5
2025-11-18,23:45,06:55,7.16,16.2,63.6,20.2
2025-11-19,22:41,07:11,8.5,20.4,54.9,24.7
2025-11-20,22:59,07:03,8.07,21.9,55.9,22.2
2025-11-21,00:01,07:29,7.46,18.9,59.1,22.0
2025-11-22,23:01,07:56,8.91,18.6,58.4,23.0
2025-11-23,00:02,07:55,7.89,22.0,55.2,22.8
2025-11-24,22:59,06:58,7.97,14.9,65.7,19.4
2025-11-25,22:27,06:36,8.14,21.2,58.1,20.7
2025-11-26,23:01,07:31,8.5,18.9,56.3,24.8
2025-11-27,22:41,06:55,8.23,17.1,60.7,22.2
2025-11-28,00:15,07:03,6.8,21.3,55.1,23.6
2025-11-30,23:53,07:45,7.87,24.8,52.8,22.4
2025-12-01,22:38,07:04,8.44,20.7,52.9,26.4
2025-12-02,23:45,07:08,7.39,24.4,55.6,20.0
2025-12-03,22:51,06:37,7.76,18.8,61.6,19.6
2025-12-04,23:37,06:54,7.28,15.6,63.9,20.5
2025-12-05,23:56,08:05,8.15,26.0,43.7,30.3
2025-12-06,23:59,07:21,7.36,13.6,62.7,23.7
2025-12-07,23:15,07:35,8.32,18.2,59.2,22.6
2025-12-08,23:53,07:03,7.17,19.5,60.1,20.4
2025-12-09,22:14,06:48,8.56,19.8,52.8,27.4
2025-12-10,23:19,07:23,8.06,18.5,61.5,20.0
2025-12-11,22:40,06:42,8.04,26.4,52.7,20.9
2025-12-12,00:15,07:23,7.14,22.8,53.2,24.0
2025-12-13,23:39,07:44,8.08,18.0,57.9,24.1
2025-12-14,23:28,07:15,7.78,16.2,60.4,23.4
2025-12-15,00:11,07:03,6.87,19.6,56.7,23.7
2025-12-16,00:02,07:05,7.05,18.8,55.4,25.8
2025-12-17,23:30,07:36,8.11,20.5,59.6,19.9
2025-12-18,22:25,07:39,9.23,25.2,52.2,22.6
2025-12-19,23:31,08:20,8.81,16.7,62.5,20.8
2025-12-20,00:08,07:35,7.46,20.0,57.4,22.6
2025-12-21,23:57,08:18,8.36,20.3,55.1,24.6
2025-12-22,22:01,06:58,8.96,17.5,62.5,20.0
2025-12-23,22:43,06:51,8.14,22.7,57.6,19.7
2025-12-24,23:16,06:48,7.54,19.0,55.5,25.5
2025-12-25,23:34,07:32,7.96,19.5,59.2,21.3
2025-12-26,23:36,07:50,8.23,20.5,59.2,20.3
2025-12-27,23:48,07:50,8.04,27.6,44.7,27.7
2025-12-28,23:14,07:38,8.4,15.6,62.9,21.5
2025-12-29,23:26,07:28,8.04,17.8,60.8,21.4
2025-12-30,21:57,06:56,8.97,16.8,61.5,21.7
2025-12-31,22:43,06:57,8.24,14.7,66.0,19.3
2026-01-01,00:31,06:29,5.96,16.7,55.7,27.6
2026-01-02,01:29,07:16,5.79,18.9,57.2,23.9
2026-01-03,00:47,07:21,6.57,19.3,55.8,24.9
2026-01-04,00:00,07:35,7.59,19.6,60.8,19.6
2026-01-05,23:06,06:53,7.79,20.7,57.7,21.6
2026-01-06,23:31,07:24,7.87,20.5,55.6,23.9
2026-01-07,23:16,07:00,7.72,17.8,58.4,23.8
2026-01-08,23:11,07:50,8.65,24.7,51.3,24.0
2026-01-09,23:17,07:18,8.01,23.6,52.7,23.7
2026-01-10,00:02,07:03,7.01,22.8,53.1,24.1
2026-01-11,23:05,07:33,8.48,20.8,56.1,23.1
2026-01-12,23:04,06:57,7.88,19.2,57.4,23.4
2026-01-13,00:07,05:58,5.84,19.3,57.3,23.4
2026-01-14,23:25,06:51,7.42,14.7,61.5,23.8
2026-01-15,00:17,06:23,6.1,22.6,55.2,22.2
2026-01-16,23:42,07:19,7.62,19.0,54.7,26.3
2026-01-17,00:05,08:26,8.34,23.5,52.4,24.1
2026-01-18,00:47,07:55,7.13,22.5,55.2,22.3
2026-01-19,23:17,06:43,7.43,23.0,56.9,20.1
2026-01-20,23:43,06:55,7.2,23.5,51.6,24.9
2026-01-21,00:20,07:17,6.95,15.3,61.9,22.8
2026-01-22,22:32,06:47,8.25,24.5,50.9,24.6
2026-01-24,23:20,07:52,8.53,23.5,52.0,24.5
2026-01-25,22:22,07:52,9.5,20.2,55.8,24.0
2026-01-26,00:13,06:10,5.95,18.2,57.3,24.5
2026-01-27,22:18,07:35,9.29,21.1,53.8,25.1
2026-01-28,22:54,07:19,8.42,23.2,53.2,23.6
2026-01-29,23:23,07:06,7.72,17.4,60.0,22.6
